category,size,waist_cm,low_hip_cm,30inch_length_cm,32inch_length_cm,34inch_length_cm
jeans_trousers,"30""",78.89096833647211,95.22805788859131,77.49666550242851,82.55732594987626,86.30447754605846
jeans_trousers,"30""",78.00819181956605,94.48660934700548,77.20944342995243,81.94074877205767,85.14370552924916
jeans_trousers,"30""",80.19058232138117,94.83619812453088,78.84988451548689,82.38573116115533,85.84365955093661
jeans_trousers,"30""",80.19581878128062,95.12926889192036,77.72787018561735,81.03391775073591,86.92546950940462
jeans_trousers,"30""",79.93203800554909,94.83758378441112,78.08843546150015,81.54386737312814,86.13388336823094
jeans_trousers,"30""",79.73977580704671,95.72214212202857,77.85472069088338,82.97042202404619,86.75407301646851
jeans_trousers,"30""",78.31301299554316,95.90677219200838,77.05133093512198,81.23388705256389,86.4258094168796
jeans_trousers,"30""",80.07495175162074,95.98964689366177,78.80426928396099,82.51935822139612,85.83474741519748
jeans_trousers,"30""",80.9354984717949,96.36754279417586,77.62848739109283,82.17005839027493,86.66291107304258
jeans_trousers,"30""",80.93447605542016,96.23629412383524,77.60521180842841,81.44769819309097,85.63813522061959
jeans_trousers,"30""",80.14488209433816,96.76173514977128,77.82752849777353,81.32363639487278,86.69630818140057
jeans_trousers,"30""",79.35022038844127,95.41079077477298,77.29753789714455,82.77762845238237,85.5871677325165
jeans_trousers,"30""",80.54571433166434,94.46332103071965,77.77508379308019,81.90191975501885,85.84962026259265
jeans_trousers,"30""",79.53734453586264,95.39584163215466,78.855611039562,81.90217430407408,86.02504645426873
jeans_trousers,"30""",80.68337497889051,95.28273083497794,77.4578450843198,82.57918719721552,86.14009592737432
jeans_trousers,"30""",78.64559095591726,96.88791537287707,77.50370006118982,82.14572263573532,85.79416696827545
jeans_trousers,"30""",79.3058668077005,95.52096986099858,77.82771740847016,82.18283124158891,85.02679976263286
jeans_trousers,"30""",79.93384315373692,95.830194399547,77.24094226861365,82.51345478845656,86.27855511978044
jeans_trousers,"30""",80.53537760028554,95.87733863684933,77.77942268046415,82.62495631172783,85.73213940419832
jeans_trousers,"30""",78.01111066458812,94.87179582375835,77.11346129731919,81.75372704430075,86.10498460642164
jeans_trousers,"30""",78.88577074264151,95.14709687385398,77.76262657994835,82.07544874748757,86.93644072365416
jeans_trousers,"30""",79.99089987265107,94.58496123495303,78.19632197359633,81.1164639144805,86.5661266067842
jeans_trousers,"30""",78.72926286259543,95.17641961596436,78.26389838476831,81.241590445699,85.98629752852817
jeans_trousers,"30""",79.20103438301054,95.51829728527204,77.42997460179629,82.3383730828775,86.81403925258522
jeans_trousers,"30""",79.02438418712721,96.97427321368062,78.86270052890379,81.36230397069248,85.5411268193449
jeans_trousers,"30""",78.96252401960083,95.55865796250545,77.17072094226825,82.47304450380838,85.52614031733629
jeans_trousers,"30""",80.66345758151334,94.22728727119238,77.74319408136311,81.56993329893488,85.51660310168216
jeans_trousers,"30""",80.94496509280798,96.44353127750425,77.22747512206803,82.41739052865104,85.26581538652937
jeans_trousers,"30""",79.53461265539796,94.98755984287874,78.45988101262448,81.06031208877778,85.56796887370797
jeans_trousers,"30""",79.14900039083822,94.06298632330558,77.020847911465,81.39683896286449,86.03483267936709
jeans_trousers,"30""",80.76297924364584,96.66038955607516,77.20193053773632,81.29938519981017,85.64910158326826
jeans_trousers,"30""",79.87015580299112,95.65286121512223,77.36997460019221,82.3993499960624,86.62020720574235
jeans_trousers,"30""",79.5101304588108,96.75509135756717,78.69324858483706,81.93429104406992,85.01112206484324
jeans_trousers,"30""",80.00346328972141,94.88769215142173,78.36159532472891,81.51096880971846,86.04423566724076
jeans_trousers,"30""",80.29203711763097,94.13252959181402,78.12803691087444,82.53720299147224,86.17382305676749
jeans_trousers,"30""",80.24175698576704,95.14110444151545,78.83403311781362,82.4604765866213,85.08143827939418
jeans_trousers,"30""",79.47015189888576,95.54557752663305,78.98640941095903,81.4082077794645,85.48970797225822
jeans_trousers,"30""",80.88187601564869,95.46023701760909,78.61754673646034,82.37272113070276,85.56543825082383
jeans_trousers,"30""",78.1863406247448,95.72318972198619,77.5092092500027,81.4339517759675,86.12926433765001
jeans_trousers,"30""",79.41531928257353,96.08561611386821,78.43630176105772,81.36261942744702,85.46639708572441
jeans_trousers,"30""",78.9686438165931,95.83500374833426,78.37007881852173,81.77349937679816,85.47651560692563
jeans_trousers,"30""",80.77703473731147,96.94709809596765,78.67777399500783,81.74653771924329,85.79446964051827
jeans_trousers,"30""",78.30712679888832,96.56178852663543,78.60517962104927,81.65131809091814,85.9408483096899
jeans_trousers,"30""",80.29830755214762,94.09579286210489,77.1471015326574,82.59490047290079,85.49664503403218
jeans_trousers,"30""",80.16799227494337,95.63791330587182,77.17877526914214,82.69964577520494,86.15312661419183
jeans_trousers,"30""",78.3888439299697,94.15209143931877,78.47596784726315,82.7628718877043,86.87512210541736
jeans_trousers,"30""",80.3820091826522,95.95290040561952,78.86014339620549,81.1510307582139,86.34106646037236
jeans_trousers,"30""",78.50970388762441,95.33217994901842,77.05566122978207,82.04042865755049,85.29213322619671
jeans_trousers,"30""",79.87670563775505,96.33036492944912,77.10658158166798,82.19468608049503,85.48294432141945
jeans_trousers,"30""",78.81076774590831,96.34341321411182,77.7840345155374,81.21117220905072,86.5051004502677
jeans_trousers,"30""",79.24912415608456,95.28345353257359,78.17995098416958,81.03959740249752,86.03952711727433
jeans_trousers,"30""",80.59455889343845,95.38249287938157,77.6289092023923,81.30705647246302,85.78326890208515
jeans_trousers,"30""",79.62587332322171,94.7441137369066,77.5779081454028,82.91699546996884,86.99824413858714
jeans_trousers,"30""",78.24886777403248,95.7960677653094,77.15440399481065,82.44711194517424,86.33569569850037
jeans_trousers,"30""",79.31693055407571,95.89722182288634,77.52070033249801,82.5672658634015,86.8256655662953
jeans_trousers,"30""",78.71156364157684,95.10752069880785,78.73620584848783,82.38744440129435,86.51172258726245
jeans_trousers,"30""",78.62447979045132,95.87242035029826,78.90363718119858,82.02584795299563,85.4541404081773
jeans_trousers,"30""",80.83225709627217,94.87488394959118,77.02408400329563,81.0316098371082,86.40454667872038
jeans_trousers,"30""",79.90147596686667,96.95814122017603,78.93213851550007,82.30951794701281,85.86779860043714
jeans_trousers,"30""",80.77177101659903,95.73060405359382,78.88536940621714,82.29284183258939,85.08451251763655
jeans_trousers,"30""",78.07172866030592,94.8577476794699,77.94727367235316,82.68450578948719,85.81259244516198
jeans_trousers,"30""",78.92898776901913,96.86829500840693,77.12184692209257,81.04383949177452,85.98972072361867
jeans_trousers,"30""",78.30412206878087,95.69338738926656,78.69465121469787,82.5024031847662,85.96055733989917
jeans_trousers,"30""",78.78121378715385,94.98343565735937,78.58634913320186,82.30319572274114,86.82949916057697
jeans_trousers,"30""",78.54637920467862,94.74054506298756,78.10154969178478,81.46032171087123,86.35407035704603
jeans_trousers,"31""",82.27984681809639,97.00276928796404,77.4028307107704,81.6917549274985,85.42009016793995
jeans_trousers,"31""",82.7414570753481,98.54038958504098,77.38579872448848,81.55242352358998,85.24171568256001
jeans_trousers,"31""",81.14721414832219,98.98698977029589,77.35523480734625,81.82862932119717,85.12230443869797
jeans_trousers,"31""",81.32550935964903,97.40066868265139,78.10924804068354,81.3573460669074,85.38118145187934
jeans_trousers,"31""",81.62721320170486,97.40345301962232,78.57012018862191,81.89550875603427,86.23825726053425
jeans_trousers,"31""",83.38275546728524,98.96751848964914,78.83906027800536,82.50161355737337,86.98797844764601
jeans_trousers,"31""",82.16397845782966,98.05478829741617,78.06833879521251,81.16397458639543,85.72502674362596
jeans_trousers,"31""",81.50659148436156,97.67619207089685,78.16357795794046,81.16175947920362,86.32327776240508
jeans_trousers,"31""",83.87508297676209,98.60702727128746,77.58766641683678,81.23311527920451,86.69036869776744
jeans_trousers,"31""",83.48998749445246,97.79425123182538,77.6956001999726,82.30472179920949,85.57207370716624
jeans_trousers,"31""",81.92797829298823,98.62796853777384,78.52515722507648,82.09882652034801,86.80439277545663
jeans_trousers,"31""",83.41426537754198,97.17663592974642,77.15051841654798,82.77825862411024,85.77173993744945
jeans_trousers,"31""",83.48280110961936,98.31544296946551,77.55724948728783,81.47346345798334,85.3376801391959
jeans_trousers,"31""",81.39991549835085,98.97066796595637,77.27012906123501,82.93828845473642,85.46474466879887
jeans_trousers,"31""",83.45009922707132,98.25410903310075,77.03689525960733,81.00840708360134,86.67338391283744
jeans_trousers,"31""",83.52332704522941,98.39758772553834,77.57409521561375,81.45568778052069,86.9698761693244
jeans_trousers,"31""",83.59295302909548,98.43940558011543,78.57810928220192,81.1314260074782,85.28455701941682
jeans_trousers,"31""",82.19376695228036,97.97931143438645,77.13273596042879,81.88725119273172,86.22312969160032
jeans_trousers,"31""",83.2933355002801,97.63368820173575,77.10660077522661,81.53470429072779,85.57792974234471
jeans_trousers,"31""",82.66324106488905,98.89159084844829,77.59127217928668,82.96877742230211,85.17537186529884
jeans_trousers,"31""",82.98028165133437,98.4760544808509,77.6838484895843,81.89769410256783,86.21032336029978
jeans_trousers,"31""",83.17843171580795,98.06945190445751,78.65910494933907,82.64923533020391,86.96280896759352
jeans_trousers,"31""",83.42358173226579,97.88659858330593,78.40343851276073,81.29565286331388,86.82947901859656
jeans_trousers,"31""",82.87091442568743,97.69951089286027,77.48641395301065,81.52067995265811,86.43164835233887
jeans_trousers,"31""",82.6498258576038,98.61366398620954,77.32703041243252,81.01677671429022,85.81617056414375
jeans_trousers,"31""",83.47427641035911,97.92387601536345,77.7270842874198,82.88297604617905,85.1177778217212
jeans_trousers,"31""",83.81345478015763,98.61292974468591,77.61936975328868,82.18060271505142,86.18492407206797
jeans_trousers,"31""",83.76992641080582,97.154847576444,78.78274033835365,81.70063336142917,85.18054845917516
jeans_trousers,"31""",82.54897213858139,97.71851113657209,78.46250572887091,81.54083468856312,86.65170775721373
jeans_trousers,"31""",81.61279742507963,98.1118862043036,78.46008600200865,82.16810085931715,85.70818900582393
jeans_trousers,"31""",81.2702361172093,97.15351446725903,77.08570783921347,81.07495413286514,85.72950100991052
jeans_trousers,"31""",82.78187164890203,98.23945093769034,77.30077043154071,81.855816555339,85.0430006096182
jeans_trousers,"31""",81.9916817303073,98.18191123301446,77.60610639525733,81.99205583817023,85.88422940052546
jeans_trousers,"31""",82.48656556882206,97.42207078627978,77.67673500492053,81.21027019117082,86.07409276338716
jeans_trousers,"31""",83.04807640068799,98.6520047419605,78.70453360312008,81.98544582363948,85.88253911146985
jeans_trousers,"31""",82.0749012732213,97.18736122670143,77.18815085044336,82.79587937882124,86.41406938046433
jeans_trousers,"31""",83.80556890519489,97.43276693613157,78.94605290136168,81.13695651197625,86.3988492336828
jeans_trousers,"31""",82.04460686084346,98.08346734871256,78.82499902020226,82.38560806714737,86.65108982143683
jeans_trousers,"31""",81.47436704125434,98.97449906200069,77.466642770257,82.27062899272032,86.95702070970749
jeans_trousers,"31""",81.4480776583708,97.633131219687,77.18308363588505,81.5935931406111,85.76778444611836
jeans_trousers,"31""",83.26329898529801,98.24993548921267,77.02632980466862,81.82352285663269,85.22282993367251
jeans_trousers,"31""",83.50697767398584,97.75117257705298,78.4419470426555,81.83912567320363,86.67479195807881
jeans_trousers,"31""",81.25235143272577,98.73662965150473,78.08261069819652,81.44017774619084,85.31108521313723
jeans_trousers,"31""",82.23088103755441,97.66614204790409,77.85616892499603,82.47783496569423,85.58306137368955
jeans_trousers,"31""",82.37525603640279,98.9257532108057,77.61699777690872,82.07528609273396,86.1717727257696
jeans_trousers,"31""",83.05921644556682,97.51204680687096,77.44465203868647,81.17142018356516,86.78306519526251
jeans_trousers,"31""",81.11404830266994,97.88512966652985,77.30551205309317,82.9016388240677,85.22538175124998
jeans_trousers,"31""",81.9677207671676,98.71641953006059,77.22297616823296,82.47767775026531,86.84576788960266
jeans_trousers,"31""",82.14937185024212,97.77948239725347,77.38051352494482,81.82885359624261,86.34717150716843
jeans_trousers,"31""",81.94033344677649,97.54567834469731,78.27847034049563,81.23525969930948,86.80566097544782
jeans_trousers,"31""",82.66290240487724,97.7411159661283,77.65406152051084,82.64659643653343,86.90318019338503
jeans_trousers,"31""",82.0594489869767,97.40212712181597,77.13063824351684,82.23074070437723,85.2510115214931
jeans_trousers,"31""",83.04866662332691,97.01612433369455,77.35792489540324,81.5677171883794,86.3448456714396
jeans_trousers,"31""",82.5655083535016,98.66196075876957,78.86063764328503,81.38085523746582,86.96478976004305
jeans_trousers,"31""",83.46642251099541,97.70998418910969,77.64538299010388,81.97018435460046,85.75049552368218
jeans_trousers,"31""",81.29269245609599,98.6335086184212,78.09343983783403,81.05990293422002,85.09940134971632
jeans_trousers,"31""",82.63333722781071,98.48453017249408,77.64796176527999,82.81776898427988,85.41453570943737
jeans_trousers,"31""",82.39557778144456,98.95073530981801,77.18331387041982,82.77982904939196,86.62251333482119
jeans_trousers,"31""",83.89295565917656,97.63503822176861,78.58042346178469,82.81347318937887,86.83013679220056
jeans_trousers,"31""",83.11256008139426,97.04994943796954,78.92457294285647,82.32209196047828,86.098308366923
jeans_trousers,"31""",83.79303252243702,98.80064800949859,78.33272416959416,81.31796239152557,85.51455490305118
jeans_trousers,"31""",82.12988508528483,97.9451532425169,77.26835256475998,82.26634183462467,85.52469175062573
jeans_trousers,"31""",81.04309171472701,98.87222474211215,77.27453586369134,82.29369012234395,86.1556102553355
jeans_trousers,"31""",82.52311460856859,97.11545560483714,78.08061399621275,82.58850171837186,85.59299824124335
jeans_trousers,"31""",83.43993534908029,98.20772433588503,78.55759010812807,82.98963236644619,85.75061014931876
jeans_trousers,"31""",81.10036853573487,97.89360658668373,78.40107564784714,82.60865528029954,86.1560499717833
jeans_trousers,"31""",82.72918196158216,98.2938045407231,77.14458551626342,81.68502559287256,86.78232120518616
jeans_trousers,"31""",83.76508148876805,97.78629109413284,77.11121702848116,82.14378481424404,86.09246741167418
jeans_trousers,"31""",82.12595584262596,98.93650236142206,78.86163077928154,82.08847315620812,86.35931602289729
jeans_trousers,"31""",82.98155371053954,98.98342157275222,77.8584626930903,82.33682848966559,85.57846691571297
jeans_trousers,"31""",82.14192113738723,97.93119752679281,77.5916808160667,82.444767710579,85.90200048966699
jeans_trousers,"31""",83.23131120114826,97.6704347344372,77.1540896937933,82.58774029095166,86.28529251111384
jeans_trousers,"31""",83.82441447257642,98.51757199725611,77.91266818756526,81.07356212907182,85.40559656568428
jeans_trousers,"31""",81.92228543931604,97.99391116990681,77.64788097156695,81.23741743830274,85.18878778629025
jeans_trousers,"31""",82.38288701586873,98.55021736456068,78.70693478525854,81.30656882686048,85.9694575974498
jeans_trousers,"31""",81.93417713254003,97.55051843940815,78.0351441024542,82.87578552009036,85.8880839490198
jeans_trousers,"31""",81.51137558264743,97.91104243595441,78.58801604716015,82.36966208504634,85.22299832843466
jeans_trousers,"31""",83.08880053858661,97.0382587634357,78.56713956683994,81.98796476131345,86.66405049069526
jeans_trousers,"31""",83.2950146061337,98.43109827426056,78.25107841366358,82.40257854230309,86.93714354982355
jeans_trousers,"31""",83.97681214584031,98.40322963162662,77.26165385586513,81.7354932421508,86.026651171806
jeans_trousers,"31""",83.05039354233524,98.7179786699706,77.70514992031728,81.2089770267688,86.22378107757136
jeans_trousers,"31""",82.41656640847111,97.42716440712312,78.52599303812103,81.41654524136973,85.6086725401559
jeans_trousers,"31""",82.93474808061266,97.43176369065232,78.51971764541769,82.01506670119711,85.91514039896123
jeans_trousers,"31""",83.60266348988554,98.3002476619665,77.59120677146487,81.21173327168125,85.14930812810483
jeans_trousers,"31""",83.06028528361524,97.58308182512572,78.67838053566344,82.27662451664266,85.65344460878096
jeans_trousers,"31""",83.86978353392105,98.13960582627531,77.91411650008439,82.19651777771509,85.16667233827026
jeans_trousers,"31""",83.88209013637875,97.1580376183631,78.25239595814912,81.12758698782808,85.69794173437231
jeans_trousers,"31""",83.36300583941018,97.49573221870395,77.96306325434736,81.66492646696881,86.49270072768977
jeans_trousers,"31""",81.71926958270474,98.93615189735885,77.14903293685337,81.27318523975192,86.81531926850373
jeans_trousers,"31""",83.40303037566355,97.94103206162669,77.64625417907094,82.9977267626922,85.31459207419992
jeans_trousers,"31""",82.85650713084644,97.79009609176413,78.17700771357616,81.44390819819135,86.82161628434783
jeans_trousers,"31""",82.74185768523837,97.29238778746486,78.1150203586894,81.172216964846,86.50328897677298
jeans_trousers,"31""",83.67927788496976,98.62848226336122,78.64992628400049,82.66858414323059,85.2612934389773
jeans_trousers,"31""",83.22001194290283,97.23864483193893,78.66283359258188,81.03428931681827,86.05034041545825
jeans_trousers,"31""",81.03406709257172,98.21474600988124,77.1175478718916,82.18074221932982,86.92432750620041
jeans_trousers,"31""",83.34876117980646,97.67914240734835,77.26614824025387,81.99318131194207,85.1084186394404
jeans_trousers,"31""",82.3749218553172,97.65357420319945,77.93193627651604,81.95672615324418,86.5617275330984
jeans_trousers,"31""",82.01769998646185,98.59318803086536,77.18577510462902,82.37318518903577,85.45388135522114
jeans_trousers,"31""",81.35614456852717,97.43293681416372,77.48378046037821,81.98038817038625,85.53542349244212
jeans_trousers,"31""",81.13724736452745,98.74711364158584,78.81321567437035,81.28185604009201,85.21809335149473
jeans_trousers,"32""",85.3141473442493,99.74287348374517,79.07015483416865,83.55702562570724,87.18771730044709
jeans_trousers,"32""",86.02822576828073,99.69305543287676,79.81647983752325,83.11934769780106,87.06244049296663
jeans_trousers,"32""",86.21641295592487,99.94507613906755,79.28444636479902,82.58480878578075,87.18538020481814
jeans_trousers,"32""",84.0125212366664,100.36565229301934,79.36892907146616,82.40116174028701,86.79759488107598
jeans_trousers,"32""",84.91540202606214,100.8064902842279,79.3076101671842,83.55909895524186,86.14995869812077
jeans_trousers,"32""",86.21352442813867,99.95328750521622,79.09209130314244,83.67479771656357,87.84687920165263
jeans_trousers,"32""",86.8022582866825,99.38637832702659,79.3762653218699,83.81586542665359,86.04205652106488
jeans_trousers,"32""",85.7796761490593,100.30192584608827,79.92487392901079,82.86693362287546,87.8793557353348
jeans_trousers,"32""",84.63516349347675,99.4792313646165,79.65797642482904,83.35098578045469,86.25924208936318
jeans_trousers,"32""",85.61641031471979,99.56119228547371,79.67578377583051,82.2673231842201,86.94999520716453
jeans_trousers,"32""",85.9690317799374,99.06685011430405,79.19701065152435,83.3651464947179,86.90260440528225
jeans_trousers,"32""",85.43864004188212,99.75521682078764,79.66749706442735,82.50876582759689,86.10201512941853
jeans_trousers,"32""",86.27791950919908,100.03005280254783,79.21945612271205,83.82769775317517,87.03045139908754
jeans_trousers,"32""",85.81018795544435,100.79548659811988,79.26966699753142,83.45097322644375,87.36966598045757
jeans_trousers,"32""",85.24488728370244,100.00889642130245,79.20995406126588,82.61913063204807,86.79179684375217
jeans_trousers,"32""",86.47907003371905,100.88504741179493,79.11972336449028,82.07680026617534,87.74583837351483
jeans_trousers,"32""",85.54543056331222,99.22776714710045,79.14460863457569,82.37469263706838,87.7886510039952
jeans_trousers,"32""",86.45099804175429,100.39756202631466,79.83575955490126,82.11107404357547,87.38616472572377
jeans_trousers,"32""",84.23914349673475,100.77433650705727,79.20945256318235,82.11758224148456,87.33453589213846
jeans_trousers,"32""",86.81097361158966,100.08690380661757,79.38592854852094,83.86407420269846,87.39273767328947
jeans_trousers,"32""",85.3921254474329,100.4615386788219,79.12082554978083,83.2032018825288,87.99377167049893
jeans_trousers,"32""",84.90156036305876,100.30772885934566,79.55404030061598,82.79563125592726,87.78082956042975
jeans_trousers,"32""",85.72889566362085,100.01132037397707,79.73921936584803,83.55305215885653,86.00491222875229
jeans_trousers,"32""",86.04476517581217,99.71942789484991,79.22844919085374,83.46016105888725,86.59095455975533
jeans_trousers,"32""",85.58274284521563,99.31184478942289,79.0073971052553,83.83570818377734,87.51147799688859
jeans_trousers,"32""",85.39781764493243,99.43503295943368,79.15420956350475,82.08805070916377,86.48938116885954
jeans_trousers,"32""",84.12937270637022,100.60461259936068,79.66313280527821,83.86913459110326,87.75120893191686
jeans_trousers,"32""",84.78147631924162,100.71282739872493,79.13803480710403,82.33776624199388,86.3015134804762
jeans_trousers,"32""",85.31240806224477,99.18124854221303,79.64923349654133,82.04443541548899,86.87620975991871
jeans_trousers,"32""",84.12993465856488,100.16935509967024,79.0343841639064,83.96517413170275,87.95764464031285
jeans_trousers,"32""",85.82114240373042,99.14977907140958,79.14498174655468,82.45950826356355,86.16649210728879
jeans_trousers,"32""",84.78194522988315,100.14452027539338,79.83195177466166,82.90267722110954,86.4742278115526
jeans_trousers,"32""",85.00773517001478,100.93928160103775,79.19343257143849,82.65611135089124,86.35472804708576
jeans_trousers,"32""",85.27789108226685,100.13793130262538,79.39537743896852,82.76744285008722,87.66730439719673
jeans_trousers,"32""",86.99561764282319,100.45451926799298,79.4073317314171,83.89012722565666,87.59592480975458
jeans_trousers,"32""",85.51954768218764,99.45049614751053,79.72244724653207,82.43811167297197,86.49207565888976
jeans_trousers,"32""",85.17260741235694,100.56512626372596,79.12882684261729,82.42616309629686,87.80761348731484
jeans_trousers,"32""",85.58830937067971,100.19556576867896,79.14294451048191,82.39176929850291,86.260981982815
jeans_trousers,"32""",85.93722252966053,99.31904356512162,79.59321320799975,83.61567047795045,86.89180725637667
jeans_trousers,"32""",84.13315965885138,100.26739664411613,79.55809889287859,83.87514419024508,87.16609931758185
jeans_trousers,"32""",84.46450905513198,99.1110114041077,79.87550422064153,83.1721471572667,86.74504735053891
jeans_trousers,"32""",86.73824855908457,100.06583334622819,79.69485274181748,82.64924122063832,86.86527114622147
jeans_trousers,"32""",84.3014768687867,99.1045637255174,79.24026567005409,83.81744306162666,87.82600168180208
jeans_trousers,"32""",85.35046842592354,99.72216832142219,79.6399964923595,83.44684075248378,86.99859470479207
jeans_trousers,"32""",85.00404392583995,99.01433318188613,79.5699419576525,82.27743966278494,87.08047267128792
jeans_trousers,"32""",86.82519096128956,100.46067511349969,79.21253000023586,82.15120923378474,86.35452403707006
jeans_trousers,"32""",86.89911636354744,100.36933374766338,79.216594094467,82.67011901717541,87.78489081572124
jeans_trousers,"32""",86.09491564472368,99.3589662106209,79.92129247235681,82.98492870573284,86.18178748795447
jeans_trousers,"32""",84.08292186707163,100.86366657820497,79.45867172336723,82.70229751033968,86.19695617064532
jeans_trousers,"32""",85.12717814075042,100.1173936008143,79.1749473712983,83.5647232869859,86.33924598450402
jeans_trousers,"32""",84.52474469052139,99.10305245396681,79.86237929933668,82.42687756763644,86.05642776138613
jeans_trousers,"32""",85.80528932847693,99.40490823821085,79.29348389289702,82.33088610413427,87.87120993506798
jeans_trousers,"32""",84.94945332605046,100.61883971735425,79.80003909044154,83.52277073373646,86.65123454519417
jeans_trousers,"32""",86.99729985408644,99.85707203268865,79.67154121544249,82.98640478862399,86.99689559927795
jeans_trousers,"32""",84.46153865159168,99.04316233648684,79.58232740799635,83.47592420287033,86.44071507760377
jeans_trousers,"32""",85.79790154484988,99.25829234047491,79.59443919691073,82.60199642817605,87.68804822750296
jeans_trousers,"32""",84.63265439360217,100.40803480605729,79.69329732326233,82.18839577874371,86.07916584908159
jeans_trousers,"32""",86.09174852685379,99.72522506072298,79.61543976410844,82.20462105624709,86.31730188562076
jeans_trousers,"32""",85.07368561180598,99.87528647104652,79.08598979091026,83.40765209515838,86.76875332534425
jeans_trousers,"32""",86.66232714784898,100.95703748196529,79.62470375166917,83.99664093814337,86.88244879392565
jeans_trousers,"32""",86.51093761732422,100.39086569435743,79.53240745014014,83.72291832319674,87.42428993088159
jeans_trousers,"32""",84.34469990579532,99.00243119862414,79.75269900376212,83.34812042668369,87.32494902940557
jeans_trousers,"32""",84.66856808174565,100.75982660069927,79.86715933438701,83.41274791726603,86.48718161863437
jeans_trousers,"32""",84.05214002503473,100.69163289454578,79.87720739487477,82.85309882454484,86.02440530202
jeans_trousers,"32""",84.96347586884148,99.00109470959514,79.20734713598111,82.4549306602004,86.20394921482232
jeans_trousers,"32""",84.7175168900735,100.75935062568998,79.92575792116818,82.30573110496813,86.22337298031206
jeans_trousers,"32""",84.5170141555943,100.98464948848545,79.16906471253853,82.22849706179908,86.37281179188723
jeans_trousers,"32""",86.612362962484,100.21538676997069,79.19170459684891,83.73200114275792,86.51784099112827
jeans_trousers,"32""",85.8271415468269,99.42044275655135,79.12251833051408,83.70837233749842,87.27224810343778
jeans_trousers,"32""",85.94058231304815,99.63955873938627,79.52399675530918,83.8527642684056,86.8542002255317
jeans_trousers,"32""",85.43147713085153,99.27820975026873,79.78920942974946,82.982938321818,86.74593034731097
jeans_trousers,"32""",85.32160439603224,100.0316504761529,79.57404876954185,83.08145042010466,87.04845275852236
jeans_trousers,"32""",84.11975788170358,99.20441542003921,79.06324403370917,82.77714768540028,87.15934065712783
jeans_trousers,"32""",84.14402654238766,100.46861108686676,79.84684850026461,83.40223407454772,86.33714131720038
jeans_trousers,"32""",84.22472618154698,100.14788680136505,79.3501672660104,82.34063661872375,87.72070948350604
jeans_trousers,"32""",84.60866449355842,100.37512130554362,79.66977657222222,83.95755060035874,87.14489978380782
jeans_trousers,"32""",85.02562359850734,100.81508212237166,79.99246062033583,82.6602780222727,87.64993649233865
jeans_trousers,"32""",84.18357117720235,99.2988435038185,79.43956575991517,83.38903677097994,87.09525810297431
jeans_trousers,"32""",86.1066632322831,99.17981723431767,79.74736103442426,82.4027685560369,87.79934642256909
jeans_trousers,"32""",86.4518512045094,99.74251623514554,79.96829767859478,83.78565323075834,86.24638720552242
jeans_trousers,"32""",85.377214317959,99.41565286702868,79.90911950921729,83.85594959160339,86.57547616938338
jeans_trousers,"32""",84.94043452722414,100.6395896348062,79.79006152233639,83.14252990417606,86.21449760587511
jeans_trousers,"32""",85.7421621245186,100.60738773642008,79.1969094847788,83.46268240497916,86.53981483012772
jeans_trousers,"32""",85.71396354587195,100.84127164934681,79.45782955978254,82.06553171449063,86.93252161008866
jeans_trousers,"32""",86.21873478250573,99.6267281952259,79.95513574849751,83.77565450622474,87.11557391193952
jeans_trousers,"32""",84.34048456579308,100.96206162124946,79.28544082073378,82.49433835214597,86.8683951626463
jeans_trousers,"32""",85.85043846966904,100.60005254911233,79.97766463487754,82.6363785114963,87.5755418326553
jeans_trousers,"32""",86.61709378781266,99.74392202310138,79.65290389261044,82.20249617192681,86.30849068276375
jeans_trousers,"32""",84.48087958386803,100.52857954955238,79.79755449730996,83.03847888324272,86.86051488996803
jeans_trousers,"32""",86.13744065119592,100.61640408440061,79.02189763062846,83.21918234901855,87.67462193035837
jeans_trousers,"32""",86.3603812107945,100.4455555841494,79.73446925451077,82.81928796824448,87.3442213916928
jeans_trousers,"32""",84.94895063901978,100.13534076091982,79.15221103364163,82.93926811226014,87.81691778116945
jeans_trousers,"32""",85.02258350238156,100.13138530342025,79.98376123127626,83.39809711298464,86.25675936201473
jeans_trousers,"32""",86.78495077196202,100.45470935421459,79.82094666053943,83.3891076725788,86.65518745656908
jeans_trousers,"32""",85.93574864409538,100.02722743121032,79.75117312905445,82.11803006289317,86.76289442521279
jeans_trousers,"32""",84.37622174887632,99.48727054548858,79.06691830694571,83.6183631249293,86.6046445369404
jeans_trousers,"32""",85.65671918318967,100.10163039241388,79.476354581322,83.47129469523486,87.43724240365553
jeans_trousers,"32""",84.35617271205845,100.44964941260301,79.31719925206625,82.27181874488606,87.05414124642373
jeans_trousers,"32""",84.99530306329797,100.14242362891949,79.31161063516723,83.60971872126906,87.55534602150168
jeans_trousers,"32""",84.5218383909919,100.24040527385894,79.44867606932826,83.67525293458829,87.23274155446583
jeans_trousers,"33""",87.31478321036917,101.97043598136807,79.25546681493394,83.33347529853495,87.4683730866873
jeans_trousers,"33""",88.99727713255588,101.96110583124829,79.06171525166526,82.4297626135309,87.87233019371655
jeans_trousers,"33""",87.51282068370446,102.8087176976904,79.07759469346816,83.80709115580947,87.4268016326522
