category,style,size,chest_cm,low_hip_cm,UK,EUR,inside_leg_length_cm
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.6521538229646,81.02771359724966,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.36413527896705,79.17626449696242,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,76.76394204146565,81.22078081657514,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.71956700848163,80.09328032452217,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.84469616876937,82.87359802919671,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.73950521354035,79.76050517471553,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.79920559026013,80.73101995008979,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.80647347369448,79.8229278720417,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.17206055716552,82.22513314554551,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.70607536269354,80.1253338508081,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.39584688791945,82.11785987612681,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.8941262999326,82.0967884649112,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.15160698918612,79.26142505052134,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.45792802828151,80.76504409991101,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.81104538461167,79.75321070227963,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.67409119076181,79.69589597443442,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.39307749328101,82.4291278011372,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.20984799902051,80.70819222387186,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.84574655280288,82.24704938099151,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.06910527097043,81.28174418531997,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.5959998683325,82.31521693904924,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.08416603626532,79.45885279279165,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.86785872089077,79.09483187029738,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,76.94161890794126,81.44548742323127,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.39529173180495,82.44403008977973,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.40593790163776,82.70389524261584,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.4545921208033,82.50466033555456,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.61133588151522,82.47589049364731,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.6362312289114,79.25595470183339,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,76.44631145283752,81.55366378627777,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.55851980475406,79.5637010101273,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.63907818230061,79.17698519770703,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.7480451067639,81.74991855378649,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,76.1785401811327,80.3985021785059,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.226102228996,80.21558595142011,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.02088278022174,81.35779686472621,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,76.04519015802185,82.02054592602651,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.39591947842148,80.4795555210459,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.5548372635256,82.63584466097805,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,75.81036735255877,79.31664110299745,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.45899842715346,79.23931349769514,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,77.60093861459539,82.66589119413898,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XXS,74.09918917150152,82.30828732907926,4,32,71.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.12522983626906,86.78270256460421,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.85463317291232,86.21857522620498,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.03333981103383,84.82584929644885,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.4938429349145,83.83705472201261,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.06590143909767,84.20069666820784,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.1789768470335,83.4334742015367,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.0330093184818,85.95078353577149,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.16708354579654,86.18084700307197,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.24141259087317,86.57843326043005,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.91936767241721,85.02405879550096,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.79766754048862,86.97841899618761,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.9849060079474,84.81744791373063,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.47555486313593,84.74880722832972,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.29031266616188,84.74811018129566,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.31148994770304,85.56142315428552,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.92377505126089,84.78752042619433,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.74178398005746,83.88616239901874,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.18895524217567,84.62276214342383,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.64196508831024,83.42124163400558,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.75984683015598,86.84311998640072,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.53112509571909,86.9913137568984,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.3312673403984,86.14747798811838,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.37015966750614,83.20916663901474,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.20146292169716,85.85230423215128,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.78659059616942,84.41792016824206,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.69691107435688,86.61900746948766,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.58644165215692,85.92326193091081,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.6558100001387,85.12299243459294,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.27838781993243,84.70891895056788,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.47941286759523,84.5036942723065,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.29812042336646,84.90007966223332,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.35703470673978,83.6848311551565,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.32056967727516,83.6466473010685,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.86035143043641,83.85583857027608,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.7826662274391,83.90130148548587,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.99099859170028,83.927241611561,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.50529263920038,85.24697454752483,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.13859805764473,84.77204058751873,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.73560120387364,86.44524676073637,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.92435544559414,83.1629051557547,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.7024333956715,83.2613701280031,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.76594639847045,84.05532982053292,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.02721998072933,85.70805307314536,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.20787212446034,85.91964993355641,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.17948502108028,83.81945662683606,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.98358949172214,85.24935217109052,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.66222510262199,86.75981559586769,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.78054999960281,85.5576939269345,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.99171284824331,85.22338233268627,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.09519473541059,85.52049674054885,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.81844086603746,85.43343245759364,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.00940644769186,83.58530134166071,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.75662667922725,83.06537986229964,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.79370340810998,86.51485969591268,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.89481243390419,85.46987991221374,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.67611124115858,85.003184239172,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.29993505466666,84.19328012749256,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.49615236435753,85.21066296575208,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.90377312947192,85.25031321719061,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.30684678747855,83.44485985080871,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.05830937543404,86.72149811102118,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.81868552468688,85.83651303776564,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.61128953761352,85.33843757645181,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.02641101060559,85.50099071742058,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.95197738199614,83.89378706927239,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.0415027240705,84.06466680086288,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.94954062740675,85.08504003891754,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.55744848299778,86.21470445300419,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.97094491361045,85.63875928101682,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.86566120528776,86.11059052332763,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.59634312664791,84.08014604054452,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.85660655512343,83.21684509964086,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.99991880877097,84.23265815442844,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.81231986782163,85.58635630543779,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.02823367783589,84.20897780841646,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.41439492330487,86.00895897138781,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.22711479948683,83.59320949959726,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.9501469725373,85.34069461453542,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.29443670196389,86.69732282466224,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.71223160588124,83.61822941701976,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.3179432835749,86.19121849711425,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.43572715960421,84.81992234748806,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.22325949822697,86.64867735630122,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.34572919679293,86.91931506299149,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.67544409580613,86.09850751030336,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.59102104846075,86.54620943002324,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.47733780402562,86.4416549124712,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.03005335216717,83.87528730079828,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.96243784819609,85.6262987757635,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.02406087433386,84.02989484301149,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.2285405612064,86.32860091035913,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.14507097888097,86.07561493469436,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.41770565402781,84.1173398188648,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.83124669237529,85.12720974068645,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.76925628019175,84.85431212442728,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,80.63431014097182,86.21008491100346,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.43586272901433,86.6829431915267,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,79.14915504181666,86.92134409785554,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,81.33324716684037,84.23626161058498,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,XS,78.95911828565228,86.88308834774884,6,34,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.19707528673213,89.04397504632284,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.10742093762084,89.5965321812868,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.88794706732826,88.89039852577515,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.57109879575752,91.24519202348944,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.55507664248677,87.16276407862499,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,88.00852701750756,92.74475771193507,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.6255183563184,92.76338034140099,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.9164523936408,93.52171496950189,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.37000910877869,93.42689783865991,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.35497760560595,87.16643967513298,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,88.97093602981671,90.20585178266361,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,88.07539670605352,87.33389702078333,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.49440727642786,92.92849600178013,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,89.70729699363065,89.04854125910552,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.28995504804125,93.53576469150842,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.14061398974147,92.02268569806239,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,89.41323132285936,88.86847206730363,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.69794926131597,94.06774084647517,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.06565745733135,90.71314007061734,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.67042468541017,90.96138987096047,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.6927652495983,92.41100907208703,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.33455845211937,93.06017741673689,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.58326603720157,90.95610771635972,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,89.91075780018282,92.57964642638622,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.78561186701049,91.66450645866524,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.54116871498788,89.41506574969907,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.04648177407644,89.43335167796339,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.2627885822362,88.47361335716747,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.04864222272326,87.86915288560454,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.9153823559966,92.43385228726072,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.73511007367287,87.53604080466073,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,89.66596293570768,93.9813571629654,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.54433499044723,91.94220869872082,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.71608560290888,90.16885501780452,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.54567722699382,91.80266912987081,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.43309611934653,88.87296090191639,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.60442796921832,91.9167462491252,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.35752592193639,88.25340726885926,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.59359637263458,88.79624480290722,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.26383736357296,93.29160704472685,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.28751651697674,88.50262650398292,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.53647933329876,87.1679975397268,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.90975527319347,91.30790654905311,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.30650167468217,92.60998398230412,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,88.40876398742411,88.45120632179511,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.2881203086477,87.24809358892381,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.56784959450594,93.32482612203141,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.70564741755784,90.27827400305956,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.9655357175491,88.4021936840248,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.88287987143977,92.05577609707386,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.21884534517318,94.19889131051407,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.31801296716779,91.25763904237914,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.2687908697755,90.09312623441258,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.72450716262303,90.95238903668722,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.07816315039486,89.25564014751745,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.91014343154306,88.6120972278306,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.80211929921417,88.96790778638372,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.53067566525209,94.08302441224214,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,89.43721495589247,94.13006963369989,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.87663594585649,89.52997125620914,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,84.98732918965405,88.49061302029001,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,83.52175912127548,90.21332484867851,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.1458830568205,90.12582368375718,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.91345402639054,87.90799425516843,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.4625955321203,87.82309255291548,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,85.95241443304658,92.51402556882,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,82.11744254524453,91.36024616942711,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.17764949694308,90.40330848696816,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,87.46846682210113,94.34500110584558,"8,10","36,38",73.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,maternal,S,86.94975087703702,94.00969318870844,"8,10","36,38",73.0
