category,style,size,chest_cm,low_hip_cm,UK
corsets_bustiers_bandeau,regular,EUR_62,153.11598421033725,146.12321145319575,34
corsets_bustiers_bandeau,regular,EUR_62,154.06885392315792,150.11523088068657,34
corsets_bustiers_bandeau,regular,EUR_62,150.9439477892062,149.04803001262178,34
corsets_bustiers_bandeau,regular,EUR_62,151.9352547505254,147.8890564240894,34
corsets_bustiers_bandeau,regular,EUR_62,151.86958919863136,147.6804216316977,34
corsets_bustiers_bandeau,regular,EUR_62,153.39664896315975,150.63388687994149,34
corsets_bustiers_bandeau,regular,EUR_62,154.53163839333783,146.6473344856937,34
corsets_bustiers_bandeau,regular,EUR_62,154.14714077659946,148.2756847990017,34
corsets_bustiers_bandeau,regular,EUR_62,153.81090312154623,150.227443012279,34
corsets_bustiers_bandeau,regular,EUR_62,154.7762408479506,147.0213258753018,34
corsets_bustiers_bandeau,regular,EUR_62,150.43745463524806,151.02009619473355,34
corsets_bustiers_bandeau,maternal,EUR_32,75.49559347287482,81.50848378867121,4
corsets_bustiers_bandeau,maternal,EUR_32,77.32289678290996,79.57290912606746,4
corsets_bustiers_bandeau,maternal,EUR_32,76.60812278518969,79.83776798677718,4
corsets_bustiers_bandeau,maternal,EUR_32,76.55767616180353,82.49563534201403,4
corsets_bustiers_bandeau,maternal,EUR_32,76.62842672320866,81.82650942996604,4
corsets_bustiers_bandeau,maternal,EUR_32,77.01140025161294,82.85645145422899,4
corsets_bustiers_bandeau,maternal,EUR_32,76.84259643895561,81.01031030528654,4
corsets_bustiers_bandeau,maternal,EUR_32,75.57843879416437,79.74756131209102,4
corsets_bustiers_bandeau,maternal,EUR_32,77.95701451125683,80.3078416622419,4
corsets_bustiers_bandeau,maternal,EUR_32,75.687377875085,82.00850198357455,4
corsets_bustiers_bandeau,maternal,EUR_32,77.85330177065022,81.5003569959333,4
corsets_bustiers_bandeau,maternal,EUR_32,75.01868717933496,79.76002324393843,4
corsets_bustiers_bandeau,maternal,EUR_32,75.66808564418126,80.45517155991946,4
corsets_bustiers_bandeau,maternal,EUR_32,77.36060530123424,80.37831429540078,4
corsets_bustiers_bandeau,maternal,EUR_32,77.82071741434576,82.72578312333287,4
corsets_bustiers_bandeau,maternal,EUR_32,75.99281411973827,80.1339160146441,4
corsets_bustiers_bandeau,maternal,EUR_32,75.83253790834347,82.60043036628886,4
corsets_bustiers_bandeau,maternal,EUR_32,75.30221833348068,81.4785883890651,4
corsets_bustiers_bandeau,maternal,EUR_32,75.01970722170786,82.06147576945536,4
corsets_bustiers_bandeau,maternal,EUR_32,76.91687242022239,79.8316988987072,4
corsets_bustiers_bandeau,maternal,EUR_32,77.26206626500698,80.53070222795267,4
corsets_bustiers_bandeau,maternal,EUR_32,76.09150104019864,82.78515332621838,4
corsets_bustiers_bandeau,maternal,EUR_32,75.95299491843569,81.26602115597217,4
corsets_bustiers_bandeau,maternal,EUR_32,77.96161726960648,82.31190305352673,4
corsets_bustiers_bandeau,maternal,EUR_32,76.94501001996696,79.86037036623603,4
corsets_bustiers_bandeau,maternal,EUR_32,77.34188442002271,79.71088925734136,4
corsets_bustiers_bandeau,maternal,EUR_32,77.04181471831063,81.1594833785852,4
corsets_bustiers_bandeau,maternal,EUR_32,75.70399112726014,82.47907629672439,4
corsets_bustiers_bandeau,maternal,EUR_32,75.52140478526657,79.6871803124339,4
corsets_bustiers_bandeau,maternal,EUR_32,75.21205147229527,80.71071008017167,4
corsets_bustiers_bandeau,maternal,EUR_32,75.35007656901006,80.7979867567712,4
corsets_bustiers_bandeau,maternal,EUR_32,75.33803215737764,79.01437747282603,4
corsets_bustiers_bandeau,maternal,EUR_32,75.14012252060927,79.40822833079847,4
corsets_bustiers_bandeau,maternal,EUR_32,77.24805600070516,79.9791682902601,4
corsets_bustiers_bandeau,maternal,EUR_32,75.59969397472297,79.35820856386997,4
corsets_bustiers_bandeau,maternal,EUR_32,75.46465146513015,81.98276901386474,4
corsets_bustiers_bandeau,maternal,EUR_32,75.45422522726648,79.58049338008944,4
corsets_bustiers_bandeau,maternal,EUR_32,75.31120399941663,80.97131758206484,4
corsets_bustiers_bandeau,maternal,EUR_32,77.36171882161119,80.4139220583024,4
corsets_bustiers_bandeau,maternal,EUR_32,77.71598156016714,80.90031219556168,4
corsets_bustiers_bandeau,maternal,EUR_32,76.25409445739858,82.29062083802056,4
corsets_bustiers_bandeau,maternal,EUR_32,75.44595145883595,79.06105087881625,4
corsets_bustiers_bandeau,maternal,EUR_32,76.77581671066136,80.91639990828025,4
corsets_bustiers_bandeau,maternal,EUR_32,76.90349330588428,82.03202617550612,4
corsets_bustiers_bandeau,maternal,EUR_32,75.3242521311494,79.83117883570696,4
corsets_bustiers_bandeau,maternal,EUR_32,76.16322342510132,80.22087420343325,4
corsets_bustiers_bandeau,maternal,EUR_32,77.13447991817985,81.51209569200707,4
corsets_bustiers_bandeau,maternal,EUR_32,76.40101956573507,80.31955526857743,4
corsets_bustiers_bandeau,maternal,EUR_32,76.04520302720175,82.71390220096526,4
corsets_bustiers_bandeau,maternal,EUR_32,76.24757181103311,82.86412701432137,4
corsets_bustiers_bandeau,maternal,EUR_32,77.28225913342465,80.95702851956858,4
corsets_bustiers_bandeau,maternal,EUR_32,75.00095754882183,79.51060582420862,4
corsets_bustiers_bandeau,maternal,EUR_32,75.8967510201889,81.05240692630693,4
corsets_bustiers_bandeau,maternal,EUR_32,75.26483798017826,81.31039782436721,4
corsets_bustiers_bandeau,maternal,EUR_32,76.87198911165694,81.35630941502929,4
corsets_bustiers_bandeau,maternal,EUR_32,75.33538974777146,82.80769324177719,4
corsets_bustiers_bandeau,maternal,EUR_32,75.61283901455606,81.02404106699646,4
corsets_bustiers_bandeau,maternal,EUR_32,76.57208599019786,79.41787857690707,4
corsets_bustiers_bandeau,maternal,EUR_32,75.04833471351905,81.52069913871651,4
corsets_bustiers_bandeau,maternal,EUR_32,76.34478106229372,81.8108166708423,4
corsets_bustiers_bandeau,maternal,EUR_32,76.17106213534247,79.58077471726625,4
corsets_bustiers_bandeau,maternal,EUR_32,75.86900777744675,79.70456021635735,4
corsets_bustiers_bandeau,maternal,EUR_32,77.7172738564038,79.81094646932728,4
corsets_bustiers_bandeau,maternal,EUR_32,77.61191562057364,82.3222153454116,4
corsets_bustiers_bandeau,maternal,EUR_32,75.59092009878935,81.8589978223389,4
corsets_bustiers_bandeau,maternal,EUR_32,76.33886283279466,81.72531630269862,4
corsets_bustiers_bandeau,maternal,EUR_32,75.33913787683036,80.56738754210274,4
corsets_bustiers_bandeau,maternal,EUR_32,76.35865564625205,79.18190237754912,4
corsets_bustiers_bandeau,maternal,EUR_32,77.68730099975723,80.52705162004142,4
corsets_bustiers_bandeau,maternal,EUR_32,77.25296657482622,81.91844504381895,4
corsets_bustiers_bandeau,maternal,EUR_32,75.73943948656523,80.49138980834353,4
corsets_bustiers_bandeau,maternal,EUR_32,77.32384046425584,80.66114591724256,4
corsets_bustiers_bandeau,maternal,EUR_32,75.67927832565319,82.19827201185304,4
corsets_bustiers_bandeau,maternal,EUR_32,76.35366479869414,80.70683403034641,4
corsets_bustiers_bandeau,maternal,EUR_32,77.0902831910492,81.5498708751676,4
corsets_bustiers_bandeau,maternal,EUR_32,75.44485727062799,80.54556850842592,4
corsets_bustiers_bandeau,maternal,EUR_32,77.37960097285799,79.64518645627362,4
corsets_bustiers_bandeau,maternal,EUR_32,76.05484896668546,80.1755908671165,4
corsets_bustiers_bandeau,maternal,EUR_32,75.64923033933313,79.16197361724585,4
corsets_bustiers_bandeau,maternal,EUR_32,75.44662222929175,80.220370332056,4
corsets_bustiers_bandeau,maternal,EUR_32,77.17864172288921,80.9768662648259,4
corsets_bustiers_bandeau,maternal,EUR_32,75.37410439558157,82.08984385632164,4
corsets_bustiers_bandeau,maternal,EUR_32,76.26437508143951,81.144821897429,4
corsets_bustiers_bandeau,maternal,EUR_32,77.94203771287108,79.39395768887202,4
corsets_bustiers_bandeau,maternal,EUR_32,75.87998441405541,82.50839140811091,4
corsets_bustiers_bandeau,maternal,EUR_32,76.84832806474301,79.72763578711405,4
corsets_bustiers_bandeau,maternal,EUR_32,75.10103497916114,81.87011459458155,4
corsets_bustiers_bandeau,maternal,EUR_32,76.36337193952818,79.82699584120054,4
corsets_bustiers_bandeau,maternal,EUR_32,76.51073603703739,79.64023229095329,4
corsets_bustiers_bandeau,maternal,EUR_32,77.72850412766948,82.46091518017309,4
corsets_bustiers_bandeau,maternal,EUR_32,76.3186785013398,81.02904675658829,4
corsets_bustiers_bandeau,maternal,EUR_32,75.6390711684885,81.74434025284502,4
corsets_bustiers_bandeau,maternal,EUR_32,75.91799864288815,79.7006219305672,4
corsets_bustiers_bandeau,maternal,EUR_32,77.82754054313182,81.06746853854902,4
corsets_bustiers_bandeau,maternal,EUR_32,77.319609131482,82.46744999750399,4
corsets_bustiers_bandeau,maternal,EUR_32,77.77599684873917,80.80258811451316,4
corsets_bustiers_bandeau,maternal,EUR_32,77.92012938005472,82.29384737867234,4
corsets_bustiers_bandeau,maternal,EUR_32,77.53248578473371,81.26007494157797,4
corsets_bustiers_bandeau,maternal,EUR_32,75.67012731711287,81.87253588727015,4
corsets_bustiers_bandeau,maternal,EUR_32,75.67087436123403,82.88303914757712,4
corsets_bustiers_bandeau,maternal,EUR_34,78.62051400370083,84.3738856289972,6
corsets_bustiers_bandeau,maternal,EUR_34,79.40307566085389,83.74843302827492,6
corsets_bustiers_bandeau,maternal,EUR_34,80.26056235270418,86.86112430504855,6
corsets_bustiers_bandeau,maternal,EUR_34,80.35219486709833,83.55946457648727,6
corsets_bustiers_bandeau,maternal,EUR_34,79.26423764635359,85.22203486050444,6
corsets_bustiers_bandeau,maternal,EUR_34,79.29430206887041,84.42972333575726,6
corsets_bustiers_bandeau,maternal,EUR_34,78.91384728413668,84.65868320938313,6
corsets_bustiers_bandeau,maternal,EUR_34,79.59597725592668,86.46740963994392,6
corsets_bustiers_bandeau,maternal,EUR_34,81.93022891920688,85.53498037912247,6
corsets_bustiers_bandeau,maternal,EUR_34,81.13079885945672,85.40603649853965,6
corsets_bustiers_bandeau,maternal,EUR_34,80.41425143523969,84.0004984174333,6
corsets_bustiers_bandeau,maternal,EUR_34,78.70768608832307,86.57138784963776,6
corsets_bustiers_bandeau,maternal,EUR_34,79.42822918617959,83.2237617908488,6
corsets_bustiers_bandeau,maternal,EUR_34,80.74145472082617,86.48305620508026,6
corsets_bustiers_bandeau,maternal,EUR_34,78.9878382278853,85.82642449888957,6
corsets_bustiers_bandeau,maternal,EUR_34,80.46689078434315,84.98847134915812,6
corsets_bustiers_bandeau,maternal,EUR_34,78.08720915623125,86.32822912282691,6
corsets_bustiers_bandeau,maternal,EUR_34,81.66110802213989,84.96601659570001,6
corsets_bustiers_bandeau,maternal,EUR_34,80.80133743875543,86.42353703808628,6
corsets_bustiers_bandeau,maternal,EUR_34,81.6625625885335,85.02254546122452,6
corsets_bustiers_bandeau,maternal,EUR_34,79.96820913903147,85.8032083098393,6
corsets_bustiers_bandeau,maternal,EUR_34,78.00120708816137,85.435151581872,6
corsets_bustiers_bandeau,maternal,EUR_34,78.63045247014286,84.39793456548793,6
corsets_bustiers_bandeau,maternal,EUR_34,80.32647670476985,85.88387775529792,6
corsets_bustiers_bandeau,maternal,EUR_34,78.80996713725875,85.72305107857713,6
corsets_bustiers_bandeau,maternal,EUR_34,78.51661156682414,83.81032920136606,6
corsets_bustiers_bandeau,maternal,EUR_34,80.01855042794345,85.08155571208552,6
corsets_bustiers_bandeau,maternal,EUR_34,78.67932059401102,83.31678557068356,6
corsets_bustiers_bandeau,maternal,EUR_34,80.23692773104364,86.09437287510458,6
corsets_bustiers_bandeau,maternal,EUR_34,81.74209126626624,85.90466023028966,6
corsets_bustiers_bandeau,maternal,EUR_34,80.03470461168193,83.85802240134612,6
corsets_bustiers_bandeau,maternal,EUR_34,79.33316167993917,85.45356314040879,6
corsets_bustiers_bandeau,maternal,EUR_34,78.72937204213308,84.53568181002771,6
corsets_bustiers_bandeau,maternal,EUR_34,81.63378293014425,86.13441230407122,6
corsets_bustiers_bandeau,maternal,EUR_34,79.21220097067263,85.74443227375244,6
corsets_bustiers_bandeau,maternal,EUR_34,79.18611908795728,86.92161670799622,6
corsets_bustiers_bandeau,maternal,EUR_34,81.99587622743645,85.27513222390176,6
corsets_bustiers_bandeau,maternal,EUR_34,78.1442680565494,84.54266916844712,6
corsets_bustiers_bandeau,maternal,EUR_34,79.71114025040036,84.3704340463267,6
corsets_bustiers_bandeau,maternal,EUR_34,80.05530469100778,86.89098802609465,6
corsets_bustiers_bandeau,maternal,EUR_34,78.06204799884374,84.18983010796563,6
corsets_bustiers_bandeau,maternal,EUR_34,79.78607320359492,85.19910390621259,6
corsets_bustiers_bandeau,maternal,EUR_34,79.67148932306675,83.87246315298515,6
corsets_bustiers_bandeau,maternal,EUR_34,78.32479162060605,83.81198076182392,6
corsets_bustiers_bandeau,maternal,EUR_34,81.57914250186306,84.68681573885843,6
corsets_bustiers_bandeau,maternal,EUR_34,78.54711276756524,84.18658979189033,6
corsets_bustiers_bandeau,maternal,EUR_34,79.2335754428719,83.74497746933243,6
corsets_bustiers_bandeau,maternal,EUR_34,79.62479962055748,84.62617379652643,6
corsets_bustiers_bandeau,maternal,EUR_34,78.97964866501191,85.09976304929069,6
corsets_bustiers_bandeau,maternal,EUR_34,81.48033489011175,83.39160598002863,6
corsets_bustiers_bandeau,maternal,EUR_34,81.42575053993903,84.18724805351161,6
corsets_bustiers_bandeau,maternal,EUR_34,81.89988931347229,86.16529993302854,6
corsets_bustiers_bandeau,maternal,EUR_34,78.36448596579963,83.3620962633794,6
corsets_bustiers_bandeau,maternal,EUR_34,81.5284739421349,86.5556401502994,6
corsets_bustiers_bandeau,maternal,EUR_34,79.09818177342365,84.3951641630415,6
corsets_bustiers_bandeau,maternal,EUR_34,79.99332807007603,85.51741561380959,6
corsets_bustiers_bandeau,maternal,EUR_34,79.53288347167715,84.89426095971301,6
corsets_bustiers_bandeau,maternal,EUR_34,79.07141341939234,86.77003550695244,6
corsets_bustiers_bandeau,maternal,EUR_34,79.51649080364925,84.07948357602515,6
corsets_bustiers_bandeau,maternal,EUR_34,78.66930219160045,84.34713083263267,6
corsets_bustiers_bandeau,maternal,EUR_34,78.58732898451608,84.2057741117787,6
corsets_bustiers_bandeau,maternal,EUR_34,81.32299937765399,83.43182714927013,6
corsets_bustiers_bandeau,maternal,EUR_34,80.92295367679124,86.15969803007482,6
corsets_bustiers_bandeau,maternal,EUR_34,78.85804625684302,86.9760891957363,6
corsets_bustiers_bandeau,maternal,EUR_34,80.34059532452522,84.96628708734457,6
corsets_bustiers_bandeau,maternal,EUR_34,79.10758596220387,85.51128040651054,6
corsets_bustiers_bandeau,maternal,EUR_34,78.97138952438134,84.19369421641335,6
corsets_bustiers_bandeau,maternal,EUR_34,80.68650488555329,86.5055655029149,6
corsets_bustiers_bandeau,maternal,EUR_34,80.78969882096979,84.4236427418529,6
corsets_bustiers_bandeau,maternal,EUR_34,78.4543235997909,86.22965857457328,6
corsets_bustiers_bandeau,maternal,EUR_34,78.20428454601087,83.07451371156321,6
corsets_bustiers_bandeau,maternal,EUR_34,81.18232772146025,83.59870930959501,6
corsets_bustiers_bandeau,maternal,EUR_34,78.35428689903956,84.8354631518256,6
corsets_bustiers_bandeau,maternal,EUR_34,80.38510031133181,85.81961493285199,6
corsets_bustiers_bandeau,maternal,EUR_34,79.89902527127498,85.6133267225756,6
corsets_bustiers_bandeau,maternal,EUR_34,78.84014905440972,85.57655663398472,6
corsets_bustiers_bandeau,maternal,EUR_34,78.01274002762776,83.38563597800453,6
corsets_bustiers_bandeau,maternal,EUR_34,78.20778280424899,84.94137205369798,6
corsets_bustiers_bandeau,maternal,EUR_34,79.84826388980856,85.73693383464703,6
corsets_bustiers_bandeau,maternal,EUR_34,80.61264789059669,86.34395650486758,6
corsets_bustiers_bandeau,maternal,EUR_34,79.24377798475872,86.2706936942351,6
corsets_bustiers_bandeau,maternal,EUR_34,78.72105713134569,85.97454428749042,6
corsets_bustiers_bandeau,maternal,EUR_34,78.208393534663,84.9221174739922,6
corsets_bustiers_bandeau,maternal,EUR_34,81.2984494094847,85.36806383684883,6
corsets_bustiers_bandeau,maternal,EUR_34,80.8061383810587,86.2811520393519,6
corsets_bustiers_bandeau,maternal,EUR_34,78.67079613647837,85.99601112623346,6
corsets_bustiers_bandeau,maternal,EUR_34,79.02520717041506,83.7629446165689,6
corsets_bustiers_bandeau,maternal,EUR_34,78.09039233516553,85.28791901008832,6
corsets_bustiers_bandeau,maternal,EUR_34,78.4385562117475,86.37920993258898,6
corsets_bustiers_bandeau,maternal,EUR_34,79.15087157685963,86.50012273829093,6
corsets_bustiers_bandeau,maternal,EUR_34,81.87396061519819,86.75483616935139,6
corsets_bustiers_bandeau,maternal,EUR_34,80.88682848006766,83.8836286291676,6
corsets_bustiers_bandeau,maternal,EUR_34,80.0454952074789,85.11958666698065,6
corsets_bustiers_bandeau,maternal,EUR_34,78.36141762046915,86.723346942822,6
corsets_bustiers_bandeau,maternal,EUR_34,80.43766875852852,83.49300777819296,6
corsets_bustiers_bandeau,maternal,EUR_34,78.19884725037635,83.22228665656392,6
corsets_bustiers_bandeau,maternal,EUR_34,80.89967632449142,86.93136366686004,6
corsets_bustiers_bandeau,maternal,EUR_34,81.31108379862938,83.68924752603118,6
corsets_bustiers_bandeau,maternal,EUR_34,81.88052925586148,86.27191446930523,6
corsets_bustiers_bandeau,maternal,EUR_34,81.37538558151088,83.46625137165285,6
corsets_bustiers_bandeau,maternal,EUR_36,85.22978412602019,90.65864834986589,8
corsets_bustiers_bandeau,maternal,EUR_36,85.48153798719125,90.06900039996363,8
corsets_bustiers_bandeau,maternal,EUR_36,84.27862223491395,88.82942093643815,8
corsets_bustiers_bandeau,maternal,EUR_36,84.59095282745314,89.69624398743863,8
corsets_bustiers_bandeau,maternal,EUR_36,82.16613864460618,90.6454068247186,8
corsets_bustiers_bandeau,maternal,EUR_36,82.56454351958084,90.24865595222607,8
corsets_bustiers_bandeau,maternal,EUR_36,82.93850863026663,88.29873328296318,8
corsets_bustiers_bandeau,maternal,EUR_36,84.99135757351272,90.53012014825752,8
corsets_bustiers_bandeau,maternal,EUR_36,82.95394421619133,88.4340318175333,8
corsets_bustiers_bandeau,maternal,EUR_36,84.49507859342452,88.92122166413115,8
corsets_bustiers_bandeau,maternal,EUR_36,82.56968768879963,90.66004464960307,8
corsets_bustiers_bandeau,maternal,EUR_36,83.14505410512957,87.239963020898,8
corsets_bustiers_bandeau,maternal,EUR_36,83.89502458399778,87.35377363320681,8
corsets_bustiers_bandeau,maternal,EUR_36,85.99937473671494,89.53029118279396,8
corsets_bustiers_bandeau,maternal,EUR_36,84.89707426862157,89.29966805001197,8
corsets_bustiers_bandeau,maternal,EUR_36,84.79262394588245,89.7994370052257,8
corsets_bustiers_bandeau,maternal,EUR_36,85.05665554156575,87.85791545235601,8
corsets_bustiers_bandeau,maternal,EUR_36,83.91778697114145,90.92061164404262,8
corsets_bustiers_bandeau,maternal,EUR_36,82.78758584076846,89.60603129603439,8
corsets_bustiers_bandeau,maternal,EUR_36,83.66351142853595,90.79673818027119,8
corsets_bustiers_bandeau,maternal,EUR_36,83.06010958978426,88.05305650573754,8
corsets_bustiers_bandeau,maternal,EUR_36,85.0898903202507,88.85242450070638,8
corsets_bustiers_bandeau,maternal,EUR_36,85.61213096655598,88.87909828885888,8
corsets_bustiers_bandeau,maternal,EUR_36,84.5110473264321,90.01819150830067,8
corsets_bustiers_bandeau,maternal,EUR_36,85.27631131573874,88.94850467650392,8
corsets_bustiers_bandeau,maternal,EUR_36,83.89336858205097,87.22031424950508,8
corsets_bustiers_bandeau,maternal,EUR_36,84.02987364403923,89.06748772481285,8
corsets_bustiers_bandeau,maternal,EUR_36,82.19978469318079,89.50683914842632,8
corsets_bustiers_bandeau,maternal,EUR_36,85.39026361514769,90.37415864636294,8
corsets_bustiers_bandeau,maternal,EUR_36,84.86809511935826,89.33503185793454,8
corsets_bustiers_bandeau,maternal,EUR_36,85.07044233471535,88.8509021277932,8
corsets_bustiers_bandeau,maternal,EUR_36,82.23975423920496,90.52765946316603,8
corsets_bustiers_bandeau,maternal,EUR_36,85.71355326124016,88.66400764526836,8
corsets_bustiers_bandeau,maternal,EUR_36,85.74332674838855,88.17441500510539,8
corsets_bustiers_bandeau,maternal,EUR_36,85.97993609279938,87.05160699856187,8
corsets_bustiers_bandeau,maternal,EUR_36,83.20441617743735,88.4594531081286,8
corsets_bustiers_bandeau,maternal,EUR_36,85.5602339953572,90.87669284203332,8
corsets_bustiers_bandeau,maternal,EUR_36,82.46078944848557,88.01121853620634,8
corsets_bustiers_bandeau,maternal,EUR_36,84.82633786995981,89.44889001222603,8
corsets_bustiers_bandeau,maternal,EUR_36,83.28067012243689,87.32787597544859,8
corsets_bustiers_bandeau,maternal,EUR_36,85.0591761777269,87.5915155716633,8
corsets_bustiers_bandeau,maternal,EUR_36,82.05322273853041,88.67693983924165,8
corsets_bustiers_bandeau,maternal,EUR_36,82.89196869232438,88.37271855629655,8
corsets_bustiers_bandeau,maternal,EUR_36,84.56287248360537,87.9773887269055,8
corsets_bustiers_bandeau,maternal,EUR_36,84.11861983853971,88.11707898773392,8
corsets_bustiers_bandeau,maternal,EUR_36,82.47204315613165,90.47795737543055,8
corsets_bustiers_bandeau,maternal,EUR_36,82.14191413489377,89.72739020864968,8
corsets_bustiers_bandeau,maternal,EUR_36,82.98767415712905,87.82891781783815,8
corsets_bustiers_bandeau,maternal,EUR_36,84.2071981896305,88.16639933834719,8
corsets_bustiers_bandeau,maternal,EUR_36,83.09524959074412,89.70951477431102,8
corsets_bustiers_bandeau,maternal,EUR_36,82.59639338614176,87.11490038354499,8
corsets_bustiers_bandeau,maternal,EUR_36,85.87118720977138,90.248870183539,8
corsets_bustiers_bandeau,maternal,EUR_36,84.06745188479061,90.77218136491028,8
corsets_bustiers_bandeau,maternal,EUR_36,85.77716172210395,90.62090693417431,8
corsets_bustiers_bandeau,maternal,EUR_36,83.18817940366905,89.75048487238811,8
corsets_bustiers_bandeau,maternal,EUR_36,83.72361315803893,88.44434479676632,8
corsets_bustiers_bandeau,maternal,EUR_36,83.41644768163985,90.33535220881848,8
corsets_bustiers_bandeau,maternal,EUR_36,84.24191327978696,90.3399297545509,8
corsets_bustiers_bandeau,maternal,EUR_36,85.88196485086984,87.12791018915583,8
corsets_bustiers_bandeau,maternal,EUR_36,84.17529858124179,87.98960499702665,8
corsets_bustiers_bandeau,maternal,EUR_36,84.07844497829532,87.65947818760108,8
corsets_bustiers_bandeau,maternal,EUR_36,84.37890976150044,90.16682954746143,8
corsets_bustiers_bandeau,maternal,EUR_36,82.4459182935545,89.55476948946246,8
corsets_bustiers_bandeau,maternal,EUR_36,83.64735911209263,90.5244342574178,8
corsets_bustiers_bandeau,maternal,EUR_36,84.68966918800882,90.7908695640471,8
corsets_bustiers_bandeau,maternal,EUR_36,84.80613870361606,89.28505496681736,8
corsets_bustiers_bandeau,maternal,EUR_36,85.57570743593324,90.57073569533799,8
corsets_bustiers_bandeau,maternal,EUR_36,83.04502516206216,88.33843760967828,8
corsets_bustiers_bandeau,maternal,EUR_36,83.78685372205699,89.08012802128835,8
corsets_bustiers_bandeau,maternal,EUR_36,84.2913555312359,89.04124642629256,8
corsets_bustiers_bandeau,maternal,EUR_36,84.78120543736861,87.48353590106876,8
corsets_bustiers_bandeau,maternal,EUR_36,82.35189360921198,90.58863006443612,8
corsets_bustiers_bandeau,maternal,EUR_36,83.47839953432293,90.10475669077829,8
corsets_bustiers_bandeau,maternal,EUR_36,85.28388572973583,89.39061431555307,8
corsets_bustiers_bandeau,maternal,EUR_36,84.74576063941535,89.44828753343447,8
corsets_bustiers_bandeau,maternal,EUR_36,83.45941013931335,87.70069579931548,8
corsets_bustiers_bandeau,maternal,EUR_36,83.25760887533517,88.02642883218134,8
corsets_bustiers_bandeau,maternal,EUR_36,85.6398195338628,89.56951305968416,8
corsets_bustiers_bandeau,maternal,EUR_36,84.10321234893581,87.26616037340627,8
corsets_bustiers_bandeau,maternal,EUR_36,83.99518322051726,87.63491152221901,8
corsets_bustiers_bandeau,maternal,EUR_36,84.43116700310442,89.3797768132975,8
corsets_bustiers_bandeau,maternal,EUR_36,82.59068433468885,90.65036527365547,8
corsets_bustiers_bandeau,maternal,EUR_36,83.4706844599293,89.70530880686091,8
corsets_bustiers_bandeau,maternal,EUR_36,83.49822468052251,90.10101110306867,8
corsets_bustiers_bandeau,maternal,EUR_36,85.94089810258878,87.23204580262856,8
corsets_bustiers_bandeau,maternal,EUR_36,84.55611629722311,88.79704650877241,8
corsets_bustiers_bandeau,maternal,EUR_36,84.88193167376068,87.1819890218456,8
corsets_bustiers_bandeau,maternal,EUR_36,85.72982479978708,90.96503541864766,8
corsets_bustiers_bandeau,maternal,EUR_36,82.25353294176662,87.98597189697193,8
corsets_bustiers_bandeau,maternal,EUR_36,82.33916987355991,87.27028209034768,8
corsets_bustiers_bandeau,maternal,EUR_36,85.27038748358028,88.47297000776061,8
corsets_bustiers_bandeau,maternal,EUR_36,84.9639825310208,88.50482101948812,8
corsets_bustiers_bandeau,maternal,EUR_36,82.3856214880473,90.58416764046969,8
corsets_bustiers_bandeau,maternal,EUR_36,84.16459879147865,87.23563091151016,8
corsets_bustiers_bandeau,maternal,EUR_36,85.11973651519229,88.22753801778369,8
corsets_bustiers_bandeau,maternal,EUR_36,84.14184960920674,87.07720934981035,8
corsets_bustiers_bandeau,maternal,EUR_36,83.34880897396393,90.63704712606682,8
corsets_bustiers_bandeau,maternal,EUR_36,84.09088499134765,90.82693200716272,8
corsets_bustiers_bandeau,maternal,EUR_36,85.79171682792274,90.32732201391802,8
corsets_bustiers_bandeau,maternal,EUR_36,83.93610912227396,87.80349483463866,8
corsets_bustiers_bandeau,maternal,EUR_38,87.56495068757441,92.25268485627416,10
corsets_bustiers_bandeau,maternal,EUR_38,89.4209610407967,93.37440481836401,10
corsets_bustiers_bandeau,maternal,EUR_38,87.17182829961386,93.19422386017627,10
corsets_bustiers_bandeau,maternal,EUR_38,87.15678183045134,93.51697698707767,10
corsets_bustiers_bandeau,maternal,EUR_38,87.59276286399756,92.5930451505697,10
corsets_bustiers_bandeau,maternal,EUR_38,88.9172182945206,91.97988648488005,10
corsets_bustiers_bandeau,maternal,EUR_38,86.04443595625973,93.10769674300835,10
corsets_bustiers_bandeau,maternal,EUR_38,86.17095058607968,93.21701436235186,10
corsets_bustiers_bandeau,maternal,EUR_38,87.01641883772308,93.35732489415115,10
corsets_bustiers_bandeau,maternal,EUR_38,87.07108965105822,92.2089602519055,10
corsets_bustiers_bandeau,maternal,EUR_38,86.46130243964393,92.0560473574562,10
corsets_bustiers_bandeau,maternal,EUR_38,87.52484554000442,94.34203127314824,10
corsets_bustiers_bandeau,maternal,EUR_38,87.42648724837508,92.61776425277664,10
corsets_bustiers_bandeau,maternal,EUR_38,88.66463070234929,93.68334115122887,10
corsets_bustiers_bandeau,maternal,EUR_38,89.1969995790123,93.23389284263533,10
corsets_bustiers_bandeau,maternal,EUR_38,87.21847001358702,94.28733007107067,10
corsets_bustiers_bandeau,maternal,EUR_38,89.10985845896307,91.7408135958059,10
corsets_bustiers_bandeau,maternal,EUR_38,89.67513136427414,92.67849567394379,10
corsets_bustiers_bandeau,maternal,EUR_38,88.01684012512563,92.34643387086948,10
corsets_bustiers_bandeau,maternal,EUR_38,89.69076535523574,91.73654388610221,10
corsets_bustiers_bandeau,maternal,EUR_38,88.17237252217535,91.86488921400304,10
corsets_bustiers_bandeau,maternal,EUR_38,88.4055414770707,92.71205255199702,10
