category,style,size,low_hip_cm,UK,inside_leg_length_cm
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.63932046219284,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,150.48380522764145,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.9597498419735,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,151.30781015947989,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,149.12615684370854,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,151.4814168939139,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.65834229268773,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,148.34484881373837,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,148.76291329818736,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,148.94096530291722,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,150.855994904042,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,149.7228838627647,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.067040029856,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.2469399966341,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,151.52879615579198,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,149.12341371200753,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,149.5555359653199,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,149.64113821166285,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,150.90621722236392,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.60152297427868,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.17697975783364,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.06964820338345,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.85519493492555,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.15210671588605,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,147.42343144306145,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,151.80546778474107,34,72.0
jeans_trousers_shorts_denimskirts,regular,EUR_62,146.8734034399319,34,72.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.14681830154478,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.52080869494183,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.67590489286279,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.34405489835783,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.31936964840811,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.55850392230509,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.13103204323035,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.68653999568903,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.31810852990105,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.90790254486224,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.87123410951256,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.96132529207401,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.5918595975822,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.66412422754519,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.35900531590595,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.22434297969723,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.11178569433623,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.3816628115759,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.15483142686104,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.78336304999628,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.9636814599839,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.09187196962547,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.24008131185363,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.35650866275334,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.07551934234152,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.18486646021128,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.42261486690315,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.70629879225005,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.91381472617147,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.17794983594186,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.34126153703664,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.21452901866658,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.05791477623237,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.58370741690288,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.2948214979402,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.65063263352026,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.56779218575159,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.8710079067728,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.58071658107127,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.55342136869969,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.46186859136027,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.5017252256077,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.5293628440118,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.50089206802144,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.94033525370679,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.58338697674716,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.93610766422533,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.68914780463655,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.2378707520113,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.04490655896103,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.90738834203617,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.45769327307285,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.5001642295225,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.16536785812042,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.76473393461649,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.53659633237875,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.4957514571388,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.28048424099694,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.40839047683573,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.29518041155697,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.9011469016916,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.53973032218677,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.15303650966928,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.3744997402524,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.24060670914747,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.32480328876605,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.0895808473118,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.94874373826576,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.26391365246718,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.24493116044972,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.58390458440101,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.5467871553928,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.04751537498078,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.20253469346791,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.22238669844084,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.03898617220281,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.82754476430982,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.6783606691907,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.82275056931707,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.06875361337615,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.72202838520398,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.22146683785274,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.15751809962562,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.85117880442778,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.57665014097243,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.7635165599991,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.25625871182137,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.04994886870772,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,81.73442600485775,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.74548058612592,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,79.56573284189119,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.492280342202,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.86751191212174,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.14436186798521,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.86490718870499,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.77393699953197,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.3329976666454,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,80.63028177922521,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.87389597748309,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_32,82.06502398075966,4,71.0
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.74680795777904,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.2550424129139,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.28952014279632,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.79047153911453,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.88433563876795,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.8744865526344,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.79256942263888,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.49388469279559,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.22301512424453,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.85114868045986,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.61900541492868,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.83758937696192,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.82674317061417,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.05892502341882,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.63969536553603,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.51629494814944,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.9776962666273,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.69175789839238,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.68258995677442,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.05311263441035,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.30671994171045,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.38484493115737,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.0006452069572,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.65699842615065,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.15436926126024,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.84042705022816,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.8380921994968,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.79805819141818,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.59060994291424,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.35942593113504,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.54472018330344,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.01709697644398,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.8096689074985,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.78179231465167,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.689091569142,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.0262038109077,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.05580752764727,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.28248528609917,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.01203043858095,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.27996923141146,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.22931857082524,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.64855919183118,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.77717485401196,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.89848301893086,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.77860102917192,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.18166948336186,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.49053653664137,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.50369634232138,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.41204296829622,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.94777431824802,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.9868064504537,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.53373353428717,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.24459014556729,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.96761008854052,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.84640493687748,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.31413852678904,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.55024197204345,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.66361607734822,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.63181781451505,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.944534663543,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.23615431619713,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.33237545019952,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.19898039652121,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.00607659301107,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.39120208594888,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.26853353527868,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.80770917175445,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.13710230633261,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.05498080062999,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.99268774508386,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.55837531985345,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.91596348262354,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.17264166265663,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.85853925726775,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.86649614826386,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.72151588793868,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.82035051806471,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.74071827523602,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.19783214666234,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.26950818095007,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.30858504993688,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.20022424104874,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.68447582756933,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.86523200509883,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.32367233055425,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.48387223053398,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.74015760567454,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.4990276275709,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.68762529674136,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.96303989101031,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.31137081796072,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.33167953558495,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.86707260154444,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.21200404055382,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.14095355775873,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,85.1544079050103,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.74412998293244,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,84.6963778544892,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,83.47338718517297,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_34,86.50820883971411,6,71.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.24539847638776,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.40866915243458,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.43527182515261,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.36455653164393,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.36795549783545,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.40467150908951,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.61452211704385,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.91260941928017,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.91726073222357,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.30116087558991,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.59850991331251,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.22204018657841,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.92122207123865,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.35699628231836,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.53858778230898,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.63609298640866,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.5123395215829,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.25230604078112,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.38814239603047,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.23283358471008,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.8471162409538,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.90360609540414,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.93701996930466,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.30847968474238,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.10081255431425,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.86000598796103,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.25046924987655,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.3726745681129,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.15157631256804,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.208504556441,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.15541910728925,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.59353651507583,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.80370115435916,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.27317993145707,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.15970697681382,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.88251025102065,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.91366543170537,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.35239301416136,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.98004351547408,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.10172460017505,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.27027959984127,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.23461576960283,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.20350820015817,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.72939463114886,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.71247508680526,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.25847567053857,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.35888157655604,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.35635604250285,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.28423956681311,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.73557695623569,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.59889031305491,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.03255916452383,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.95585242887292,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.58057720861092,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.77032306655934,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.41891140877166,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.06448258894643,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.27871198020063,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.51788418399971,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.11406794573801,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.22999395193932,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.7513249045591,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.64638011797949,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.25951612144102,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.63385110146483,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.53897103633344,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.71757435929841,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.9039589782479,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.13005997287662,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.76248931181937,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.0944696040764,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.77858271161797,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.50158177291814,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.35921260323188,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.54779182828487,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.18007237569181,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.52358178633693,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.89501058122666,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.07021432310945,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.70309817661631,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.7390000187251,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.24031715845301,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.29473501003108,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.20883784466203,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.88092583321836,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.08286019763439,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.8538906566638,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.4268577360334,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.29016515667969,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.0907348794178,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.81942432075881,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.95367973837429,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,88.3047259113292,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.98702771242348,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.93705635383138,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,90.19320466125119,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.05506214307117,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.72540587958612,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,89.91672542106744,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_36,87.5827758899506,8,72.5
jeans_trousers_shorts_denimskirts,maternal,EUR_38,91.42124303196323,10,73.0
jeans_trousers_shorts_denimskirts,maternal,EUR_38,91.9962638074529,10,73.0
jeans_trousers_shorts_denimskirts,maternal,EUR_38,94.02508980008797,10,73.0
jeans_trousers_shorts_denimskirts,maternal,EUR_38,92.76939572535218,10,73.0
jeans_trousers_shorts_denimskirts,maternal,EUR_38,92.37271673189541,10,73.0
jeans_trousers_shorts_denimskirts,maternal,EUR_38,92.74454318283723,10,73.0
